##  STRING NAME (do not change!);English;;;;;;;;;;X
## ;;;;;;;;;;;X
##  Technology System Techs below here..;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_CMP_ARMOR_98_1_NAME;100mm 자주로켓포 ;;;;;;;;;;X
TECH_CMP_ARMOR_98_2_NAME;초기형 중형전차의 차대 ;;;;;;;;;;X
TECH_CMP_ARMOR_98_3_NAME;고폭탄 (HE) ;;;;;;;;;;X
TECH_CMP_ARMOR_98_4_NAME;탄속 제어 체계 ;;;;;;;;;;X
TECH_CMP_ARMOR_98_5_NAME;초기형 시제 자주로켓포 시험주행 ;;;;;;;;;;X
TECH_APP_ARMOR_99_NAME;개량된 현대형 자주로켓포 -2990 ;;;;;;;;;;X
TECH_CMP_ARMOR_99_1_NAME;개량된 현대형 다련장 로켓발사대 ;;;;;;;;;;X
TECH_CMP_ARMOR_99_2_NAME;개량형 트럭 ;;;;;;;;;;X
TECH_CMP_ARMOR_99_3_NAME;개량된 현대형 고폭소이로켓(HEI로켓) ;;;;;;;;;;X
TECH_CMP_ARMOR_99_4_NAME;개량된 현대형 안정화 체계 ;;;;;;;;;;X
TECH_CMP_ARMOR_99_5_NAME;개량된 현대형 시제 자주로켓포 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_100_NAME;초기형 주력전차 -11000 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_1_NAME;개량형 장갑판 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_2_NAME;110mm 전차포 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_3_NAME;준현대형 서스펜션(충격흡수장치) ;;;;;;;;;;X
TECH_CMP_ARMOR_100_4_NAME;개량형 적외선 광학조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_100_5_NAME;시제 주력전차 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_101_NAME;진보형 주력전차 -11010 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_1_NAME;진보형 반응장갑판 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_2_NAME;110mm 반자동 전차포 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_3_NAME;준현대형 서스펜션(충격흡수장치) ;;;;;;;;;;X
TECH_CMP_ARMOR_101_4_NAME;원거리 적외선 광학조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_101_5_NAME;진보형 시제 주력전차 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_102_NAME;현대형 구축전차 -11020 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_1_NAME;대전차 유도미사일 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_2_NAME;개량형 중형전차의 차대 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_3_NAME;고속 강심 철갑탄(HVAP탄) ;;;;;;;;;;X
TECH_CMP_ARMOR_102_4_NAME;원거리 적외선 광학조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_102_5_NAME;현대형 시제 구축전차 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_103_NAME;준현대형 자주포 -11030 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_1_NAME;152mm 다목적 돌격포 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_2_NAME;개량형 중형전차의 차대 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_3_NAME;개량형 대전차고폭탄(HEAT탄) ;;;;;;;;;;X
TECH_CMP_ARMOR_103_4_NAME;진보형 대포병 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_103_5_NAME;준현대형 시제 자주포 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_104_NAME;현대형 자주포 -11040 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_1_NAME;152mm 다목적 돌격포 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_2_NAME;진보형 중형전차의 차대 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_3_NAME;개량형 대전차고폭탄(HEAT탄) ;;;;;;;;;;X
TECH_CMP_ARMOR_104_4_NAME;현대형 대포병 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_104_5_NAME;현대형 시제 자주포 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_105_NAME;준현대형 자주로켓포 -11050 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_1_NAME;개량형 다목적 로켓포 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_2_NAME;개량형 트럭 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_3_NAME;고폭소이로켓(HEI로켓)  ;;;;;;;;;;X
TECH_CMP_ARMOR_105_4_NAME;개량형 안정화 체계 ;;;;;;;;;;X
TECH_CMP_ARMOR_105_5_NAME;준현대형 시제 자주로켓포 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_106_NAME;현대형 자주로켓포 -11060 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_1_NAME;진보형 다목적 로켓포 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_2_NAME;개량형 트럭 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_3_NAME;개량형 고폭소이로켓(HEI로켓) ;;;;;;;;;;X
TECH_CMP_ARMOR_106_4_NAME;개량형 안정화 체계 ;;;;;;;;;;X
TECH_CMP_ARMOR_106_5_NAME;현대형 시제 자주로켓포 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_107_NAME;현대형 대전차무기 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_1_NAME;106mm 다목적 대전차포 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_2_NAME;현대형 포가 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_3_NAME;점착고폭탄(HESH탄) ;;;;;;;;;;X
TECH_CMP_ARMOR_107_4_NAME;원거리 적외선 광학조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_107_5_NAME;대전차 제병합동훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_108_NAME;현대형 대공포 -11080 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_1_NAME;지대공 미사일 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_2_NAME;현대형 포가 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_3_NAME;개량형 레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_4_NAME;현대형 마이크로파 대공레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_108_5_NAME;지대공 미사일 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_109_NAME;현대형 방공여단 -11090 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_1_NAME;54mm 4연장 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_2_NAME;128mm 속사 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_3_NAME;개량형 레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_4_NAME;현대형 마이크로파 대공레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_109_5_NAME;레이더 목표 작도 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_110_NAME;현대형 장갑차 -11110 ;;;;;;;;;;X
TECH_CMP_ARMOR_110_5_NAME;현대형 시제 장갑차 시험 주행 ;;;;;;;;;;X
TECH_APP_ARMOR_118_NAME;1924 대공 포대 -21180 ;;;;;;;;;;X
TECH_CMP_ARMOR_118_1_NAME;75mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_118_2_NAME;초기형 야포 포가 ;;;;;;;;;;X
TECH_CMP_ARMOR_118_3_NAME;고폭탄 (HE) ;;;;;;;;;;X
TECH_CMP_ARMOR_118_4_NAME;광학 조준 장치 ;;;;;;;;;;X
TECH_CMP_ARMOR_118_5_NAME;탐조등 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_119_NAME;1930 대공 포대 -21190 ;;;;;;;;;;X
TECH_CMP_ARMOR_119_1_NAME;75mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_119_2_NAME;기본형 야포 포가 ;;;;;;;;;;X
TECH_CMP_ARMOR_119_3_NAME;고폭탄 (HE) ;;;;;;;;;;X
TECH_CMP_ARMOR_119_4_NAME;광학 조준 장치 ;;;;;;;;;;X
TECH_CMP_ARMOR_119_5_NAME;탐조등 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_120_NAME;1935 대공 포대 -21200 ;;;;;;;;;;X
TECH_CMP_ARMOR_120_1_NAME;75mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_120_2_NAME;WW1 야포 포가 ;;;;;;;;;;X
TECH_CMP_ARMOR_120_3_NAME;고폭탄 (HE) ;;;;;;;;;;X
TECH_CMP_ARMOR_120_4_NAME;거리측정 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_120_5_NAME;레이더 탐지거리 측정 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_126_NAME;준현대형 중 전차 -2126 ;;;;;;;;;;X
TECH_CMP_ARMOR_126_1_NAME;준현대형 캐터필러 방어용덮개 ;;;;;;;;;;X
TECH_CMP_ARMOR_126_2_NAME;88mm 71구경장 전차포 ;;;;;;;;;;X
TECH_CMP_ARMOR_126_3_NAME;준현대형 중엔진 ;;;;;;;;;;X
TECH_CMP_ARMOR_126_4_NAME;준현대형 광학 조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_126_5_NAME;준현대형 시제 중전차 시험 운행 ;;;;;;;;;;X
TECH_APP_ARMOR_127_NAME;현대형 중 전차 -2127 ;;;;;;;;;;X
TECH_CMP_ARMOR_127_1_NAME;현대형 캐터필러 방어용덮개 ;;;;;;;;;;X
TECH_CMP_ARMOR_127_2_NAME;120mm 전차포 ;;;;;;;;;;X
TECH_CMP_ARMOR_127_3_NAME;현대형 중엔진 ;;;;;;;;;;X
TECH_CMP_ARMOR_127_4_NAME;현대형 광학 조준경 ;;;;;;;;;;X
TECH_CMP_ARMOR_127_5_NAME;현대형 시제 중전차 시험 운행 ;;;;;;;;;;X
TECH_APP_ARMOR_291_NAME;초기형 자주방공 여단 -22910 ;;;;;;;;;;X
TECH_CMP_ARMOR_291_1_NAME;20mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_291_2_NAME;75mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_291_3_NAME;파쇄탄 ;;;;;;;;;;X
TECH_CMP_ARMOR_291_4_NAME;개량형 단파 대공포 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_291_5_NAME;신속 준비태세 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_292_NAME;기본형 자주방공 여단 -22920 ;;;;;;;;;;X
TECH_CMP_ARMOR_292_1_NAME;40mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_292_2_NAME;88mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_292_3_NAME;가변시한 신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_292_4_NAME;기본형 마이크로파 대공포 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_292_5_NAME;십자포격 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_293_NAME;개량형 자주방공 여단 -22930 ;;;;;;;;;;X
TECH_CMP_ARMOR_293_1_NAME;20mm 4연장 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_293_2_NAME;105mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_293_3_NAME;레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_293_4_NAME;개량형 마이크로파 대공포 레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_293_5_NAME;C3I 좌표 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_294_NAME;진보형 자주방공 여단 -22940 ;;;;;;;;;;X
TECH_CMP_ARMOR_294_1_NAME;40mm 4연장 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_294_2_NAME;128mm 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_294_3_NAME;레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_294_4_NAME;진보형 마이크로파 대공레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_294_5_NAME;레이더 목표 작도 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_295_NAME;준현대형 자주방공 여단 -22950 ;;;;;;;;;;X
TECH_CMP_ARMOR_295_1_NAME;54mm 4연장 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_295_2_NAME;128mm 속사 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_295_3_NAME;개량형 레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_295_4_NAME;준현대형 마이크로파 대공레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_295_5_NAME;레이더 목표 작도 훈련 ;;;;;;;;;;X
TECH_APP_ARMOR_296_NAME;현대형 방공여단 -22960 ;;;;;;;;;;X
TECH_CMP_ARMOR_296_1_NAME;54mm 4연장 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_296_2_NAME;128mm 속사 대공포 ;;;;;;;;;;X
TECH_CMP_ARMOR_296_3_NAME;개량형 레이더 근접신관 ;;;;;;;;;;X
TECH_CMP_ARMOR_296_4_NAME;현대형 마이크로파 대공레이더 ;;;;;;;;;;X
TECH_CMP_ARMOR_296_5_NAME;레이더 목표 작도 훈련 ;;;;;;;;;;X
##;;;;;;;;;;;X
##;;;;;;;;;;;X
TECH_AIRCRAFT_NAME;항공기 ;;;;;;;;;;X
TECH_AIRCRAFT_DESC;This field of research allows a nation to develop weapons and materials for its air force. It includes cannon, engines and aircraft fuselage allowing the construction of fighters and bomber units. This field is vital if you want good aircraft and air superiority is important if you are to win the war.;;;;;;;;;;X
TECH_APP_AIRCRAFT_1_NAME;요격기 1924 -4010 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_1_NAME;단거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_2_NAME;전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_3_NAME;6.5mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_4_NAME;광학 신호기 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_1_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_2_NAME;요격기 1930 -4020 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_2_1_NAME;단거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_2_2_NAME;전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_2_3_NAME;6.5mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_2_4_NAME;광학 신호기 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_2_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_3_NAME;요격기 1937 -4030 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_3_1_NAME;단거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_3_2_NAME;요격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_3_3_NAME;7.62mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_3_4_NAME;기본형 단파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_3_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_4_NAME;다목적 전투기 1938 -4040 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_4_1_NAME;중거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_4_2_NAME;전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_4_3_NAME;7.62mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_4_4_NAME;기본형 단파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_4_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_5_NAME;호위 전투기 1937 -4050 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_5_1_NAME;장거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_5_2_NAME;호위 전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_5_3_NAME;7.62mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_5_4_NAME;기본형 단파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_5_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_6_NAME;요격기 1940 -4060 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_6_1_NAME;단거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_6_2_NAME;요격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_6_3_NAME;12.7mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_6_4_NAME;개량형 단파 공중요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_6_5_NAME;개량형 시제 요격기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_7_NAME;다목적 전투기 1940 -4070 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_7_1_NAME;중거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_7_2_NAME;전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_7_3_NAME;12.7mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_7_4_NAME;개량형 단파 공중요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_7_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_8_NAME;호위 전투기 1940 -4080 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_8_1_NAME;장거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_8_2_NAME;호위 전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_8_3_NAME;12.7mm 기관총 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_8_4_NAME;개량형 단파 공중요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_8_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_9_NAME;요격기 1942 -4090 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_9_1_NAME;단거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_9_2_NAME;요격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_9_3_NAME;20mm 기관포 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_9_4_NAME;기본형 마이크로파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_9_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_10_NAME;다목적 전투기 1943 -4100 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_10_1_NAME;중거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_10_2_NAME;전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_10_3_NAME;20mm 기관포 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_10_4_NAME;기본형 마이크로파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_10_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_11_NAME;호위 전투기 1943 -4110 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_11_1_NAME;장거리 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_11_2_NAME;호위 전투기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_11_3_NAME;20mm 기관포 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_11_4_NAME;기본형 마이크로파 항공요격기레이더 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_11_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_12_NAME;전술 폭격기 1924 -4120 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_12_1_NAME;단거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_12_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_12_3_NAME;외부 무장창 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_12_4_NAME;기본형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_12_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_13_NAME;전술 폭격기 1932 -4130 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_13_1_NAME;단거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_13_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_13_3_NAME;내부 무장창 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_13_4_NAME;개량형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_13_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_14_NAME;전술 폭격기 1938 -4140 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_14_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_14_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_14_3_NAME;1 ton급 자유낙하 항공폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_14_4_NAME;진보형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_14_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_15_NAME;전술 폭격기 1940 -4150 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_15_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_15_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_15_3_NAME;2 ton급 자유낙하 항공폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_15_4_NAME;기본형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_15_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_16_NAME;전술 폭격기 1943 -4160 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_16_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_16_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_16_3_NAME;5 ton급 자유낙하 항공폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_16_4_NAME;개량형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_16_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_17_NAME;근접지원기 1937 -4170 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_17_1_NAME;단거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_17_2_NAME;경폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_17_3_NAME;급강하용 항공폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_17_4_NAME;진보형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_17_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_18_NAME;근접지원기 1940 -4280 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_18_1_NAME;단거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_18_2_NAME;경폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_18_3_NAME;급강하용 AP폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_18_4_NAME;기본형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_18_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_19_NAME;근접지원기 1945 -4180 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_19_1_NAME;단거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_19_2_NAME;경폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_19_3_NAME;네이팜탄(항공용 소이탄) ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_19_4_NAME;개량형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_19_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_20_NAME;해군전투기 1938 -4190 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_20_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_20_2_NAME;기본형 중형폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_20_3_NAME;항공용 대함폭탄 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_20_4_NAME;진보형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_20_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_21_NAME;해군전투기 1941 -4200 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_21_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_21_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_21_3_NAME;항공투하용 어뢰 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_21_4_NAME;기본형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_21_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_22_NAME;해군전투기 1943 -4210 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_22_1_NAME;중거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_22_2_NAME;중형 폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_22_3_NAME;항공투하용 감응어뢰 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_22_4_NAME;개량형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_22_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_23_NAME;전략 폭격기 1935 -4220 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_23_1_NAME;장거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_23_2_NAME;중폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_23_3_NAME;자이로안정기에 의해 조정된 폭격조준경 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_23_4_NAME;진보형 무선 항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_23_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
TECH_APP_AIRCRAFT_24_NAME;전략 폭격기 1939 -4230 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_24_1_NAME;장거리 폭격기 엔진 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_24_2_NAME;중폭격기 동체 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_24_3_NAME;다수의 기관총좌 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_24_4_NAME;기본형 마이크로파레이더 무선항법장치 ;;;;;;;;;;X
TECH_CMP_AIRCRAFT_24_5_NAME;시제기 시험 비행 ;;;;;;;;;;X
